[0],0,0,0,0,0,0,0,265.938,7.21918,0.246575,238.071,8.02679,0.348214,0,12,1
[0],0,0,0,12,1,0,0,265.938,7.21918,0.246575,238.071,8.02679,0.348214,4,7,1
[0],0,12,4,7,1,1,0,265.938,7.21918,0.246575,238.071,8.02679,0.348214,4,10,0
[0],4,19,4,10,0,2,0,265.938,7.21918,0.246575,238.071,8.02679,0.348214,12,9,0
[0],8,29,12,9,0,2,0,265.938,7.21918,0.246575,238.071,8.02679,0.348214,0,10,0
[0],20,38,0,10,0,2,0,265.938,7.21918,0.246575,238.071,8.02679,0.348214,0,10,1
[0],20,48,0,10,1,2,0,265.938,7.21918,0.246575,238.071,8.02679,0.348214,8,9,0
[0],20,58,8,9,0,3,0,265.938,7.21918,0.246575,238.071,8.02679,0.348214,4,14,0
[0],28,67,4,14,0,3,0,265.938,7.21918,0.246575,238.071,8.02679,0.348214,14,12,3
[0],0,0,0,0,0,0,162,227.234,8.3964,0.414414,247.827,7.80198,0.326733,0,0,0
[0],0,0,0,0,0,0,162,227.234,8.3964,0.414414,247.827,7.80198,0.326733,13,10,1
[0],0,0,13,10,1,0,162,227.234,8.3964,0.414414,247.827,7.80198,0.326733,4,6,0
[0],13,10,4,6,0,1,162,227.234,8.3964,0.414414,247.827,7.80198,0.326733,18,9,1
[0],17,16,18,9,1,1,162,227.234,8.3964,0.414414,247.827,7.80198,0.326733,8,4,0
[0],35,25,8,4,0,2,162,227.234,8.3964,0.414414,247.827,7.80198,0.326733,10,10,0
[0],43,29,10,10,0,2,162,227.234,8.3964,0.414414,247.827,7.80198,0.326733,0,12,0
[0],53,39,0,12,0,2,162,227.234,8.3964,0.414414,247.827,7.80198,0.326733,16,7,0
[0],53,51,16,7,0,2,162,227.234,8.3964,0.414414,247.827,7.80198,0.326733,12,6,1
[0],69,58,12,6,1,2,162,227.234,8.3964,0.414414,247.827,7.80198,0.326733,12,8,1
[0],0,0,0,0,0,0,0,243.636,7.89899,0.318182,247.827,7.80198,0.326733,0,0,0
[0],0,0,0,0,0,0,0,243.636,7.89899,0.318182,247.827,7.80198,0.326733,12,3,0
[0],0,0,12,3,0,0,0,243.636,7.89899,0.318182,247.827,7.80198,0.326733,4,7,0
[0],12,3,4,7,0,0,0,243.636,7.89899,0.318182,247.827,7.80198,0.326733,16,10,2
[0],16,10,16,10,2,0,0,243.636,7.89899,0.318182,247.827,7.80198,0.326733,4,11,0
[0],32,20,4,11,0,2,0,243.636,7.89899,0.318182,247.827,7.80198,0.326733,14,14,0
[0],36,31,14,14,0,2,0,243.636,7.89899,0.318182,247.827,7.80198,0.326733,4,11,0
[0],50,45,4,11,0,2,0,243.636,7.89899,0.318182,247.827,7.80198,0.326733,12,10,1
[0],54,56,12,10,1,2,0,243.636,7.89899,0.318182,247.827,7.80198,0.326733,14,9,1
[0],66,66,14,9,1,3,0,243.636,7.89899,0.318182,247.827,7.80198,0.326733,22,10,2
[0],0,0,0,0,0,0,209,265.938,7.21918,0.246575,243.857,7.45578,0.306122,0,0,0
[0],0,0,0,0,0,0,209,265.938,7.21918,0.246575,243.857,7.45578,0.306122,4,9,0
[0],0,0,4,9,0,0,209,265.938,7.21918,0.246575,243.857,7.45578,0.306122,0,11,1
[0],4,9,0,11,1,0,209,265.938,7.21918,0.246575,243.857,7.45578,0.306122,0,11,0
[0],4,20,0,11,0,1,209,265.938,7.21918,0.246575,243.857,7.45578,0.306122,10,17,0
[0],4,31,10,17,0,1,209,265.938,7.21918,0.246575,243.857,7.45578,0.306122,32,7,0
[0],14,48,32,7,0,1,209,265.938,7.21918,0.246575,243.857,7.45578,0.306122,12,14,1
[0],46,55,12,14,1,1,209,265.938,7.21918,0.246575,243.857,7.45578,0.306122,14,21,0
[0],58,69,14,21,0,2,209,265.938,7.21918,0.246575,243.857,7.45578,0.306122,20,16,0
[0],0,0,0,0,0,0,0,231.384,8.04464,0.321429,234.21,8.25,0.427419,0,0,0
[0],0,0,0,0,0,0,0,231.384,8.04464,0.321429,234.21,8.25,0.427419,4,7,0
[0],0,0,4,7,0,0,0,231.384,8.04464,0.321429,234.21,8.25,0.427419,22,6,0
[0],4,7,22,6,0,0,0,231.384,8.04464,0.321429,234.21,8.25,0.427419,14,12,0
[0],26,13,14,12,0,0,0,231.384,8.04464,0.321429,234.21,8.25,0.427419,8,12,1
[0],40,25,8,12,1,0,0,231.384,8.04464,0.321429,234.21,8.25,0.427419,9,13,1
[0],48,37,9,13,1,1,0,231.384,8.04464,0.321429,234.21,8.25,0.427419,8,12,0
[0],57,50,8,12,0,2,0,231.384,8.04464,0.321429,234.21,8.25,0.427419,0,17,0
[0],65,62,0,17,0,2,0,231.384,8.04464,0.321429,234.21,8.25,0.427419,4,13,1
[0],0,0,0,0,0,0,177,266.689,7.45355,0.213115,244.514,7.48571,0.285714,0,0,0
[0],0,0,0,0,0,0,177,266.689,7.45355,0.213115,244.514,7.48571,0.285714,4,8,1
[0],0,0,4,8,1,0,177,266.689,7.45355,0.213115,244.514,7.48571,0.285714,16,12,0
[0],4,8,16,12,0,1,177,266.689,7.45355,0.213115,244.514,7.48571,0.285714,28,9,0
[0],20,20,28,9,0,1,177,266.689,7.45355,0.213115,244.514,7.48571,0.285714,8,11,0
[0],48,29,8,11,0,1,177,266.689,7.45355,0.213115,244.514,7.48571,0.285714,4,16,0
[0],56,40,4,16,0,1,177,266.689,7.45355,0.213115,244.514,7.48571,0.285714,4,13,0
[0],60,56,4,13,0,1,177,266.689,7.45355,0.213115,244.514,7.48571,0.285714,10,14,1
[0],0,0,0,0,0,0,0,266.689,7.45355,0.213115,244.514,7.48571,0.285714,0,0,0
[0],0,0,0,0,0,0,0,266.689,7.45355,0.213115,244.514,7.48571,0.285714,4,7,0
[0],0,0,4,7,0,0,0,266.689,7.45355,0.213115,244.514,7.48571,0.285714,8,6,0
[0],4,7,8,6,0,0,0,266.689,7.45355,0.213115,244.514,7.48571,0.285714,8,11,0
[0],12,13,8,11,0,0,0,266.689,7.45355,0.213115,244.514,7.48571,0.285714,8,2,2
[0],20,24,8,2,2,0,0,266.689,7.45355,0.213115,244.514,7.48571,0.285714,4,16,0
[0],28,26,4,16,0,2,0,266.689,7.45355,0.213115,244.514,7.48571,0.285714,6,14,1
[0],32,42,6,14,1,2,0,266.689,7.45355,0.213115,244.514,7.48571,0.285714,16,32,1
[0],38,56,16,32,1,3,0,266.689,7.45355,0.213115,244.514,7.48571,0.285714,14,22,0
[0],0,0,0,0,0,0,214,266.689,7.45355,0.213115,244.514,7.48571,0.285714,0,0,0
[0],0,0,0,0,0,0,214,266.689,7.45355,0.213115,244.514,7.48571,0.285714,0,6,1
[0],0,0,0,6,1,0,214,266.689,7.45355,0.213115,244.514,7.48571,0.285714,4,7,0
[0],0,6,4,7,0,1,214,266.689,7.45355,0.213115,244.514,7.48571,0.285714,4,12,0
[0],4,13,4,12,0,1,214,266.689,7.45355,0.213115,244.514,7.48571,0.285714,0,16,0
[0],8,25,0,16,0,1,214,266.689,7.45355,0.213115,244.514,7.48571,0.285714,0,10,1
[0],8,41,0,10,1,1,214,266.689,7.45355,0.213115,244.514,7.48571,0.285714,8,8,1
[0],8,51,8,8,1,2,214,266.689,7.45355,0.213115,244.514,7.48571,0.285714,4,15,0
[0],0,0,0,0,0,0,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,0,0,0
[0],0,0,0,0,0,0,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,8,10,0
[0],0,0,8,10,0,0,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,16,9,0
[0],8,10,16,9,0,0,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,16,15,1
[0],24,19,16,15,1,0,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,0,11,0
[0],40,34,0,11,0,1,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,4,9,2
[0],40,45,4,9,2,1,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,8,15,0
[0],44,54,8,15,0,3,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,4,22,0
[0],52,69,4,22,0,3,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,8,15,0
[0],56,91,8,15,0,3,0,266.689,7.45355,0.213115,246.8,7.97241,0.331034,8,12,3
[0],0,0,0,0,0,0,211,256.64,7.88235,0.360294,234.21,8.25,0.427419,0,0,0
[0],0,0,0,0,0,0,211,256.64,7.88235,0.360294,234.21,8.25,0.427419,24,5,1
[0],0,0,24,5,1,0,211,256.64,7.88235,0.360294,234.21,8.25,0.427419,20,4,0
[0],24,5,20,4,0,1,211,256.64,7.88235,0.360294,234.21,8.25,0.427419,12,19,0
[0],44,9,12,19,0,1,211,256.64,7.88235,0.360294,234.21,8.25,0.427419,6,13,0
[0],56,28,6,13,0,1,211,256.64,7.88235,0.360294,234.21,8.25,0.427419,18,7,2
[0],62,41,18,7,2,1,211,256.64,7.88235,0.360294,234.21,8.25,0.427419,0,15,1
[0],80,48,0,15,1,3,211,256.64,7.88235,0.360294,234.21,8.25,0.427419,12,19,0
[0],80,63,12,19,0,4,211,256.64,7.88235,0.360294,234.21,8.25,0.427419,0,19,2
[0],0,0,0,0,0,0,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,0,0,0
[0],0,0,0,0,0,0,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,28,6,1
[0],0,0,28,6,1,0,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,8,10,0
[0],28,6,8,10,0,1,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,0,18,1
[0],36,16,0,18,1,1,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,12,18,1
[0],0,0,0,0,0,0,134,265.938,7.21918,0.246575,244.514,7.48571,0.285714,0,0,0
[0],0,0,0,0,0,0,134,265.938,7.21918,0.246575,244.514,7.48571,0.285714,16,13,0
[0],0,0,16,13,0,0,134,265.938,7.21918,0.246575,244.514,7.48571,0.285714,11,19,0
[0],0,0,0,0,0,0,0,268.511,6.79389,0.152672,243.857,7.45578,0.306122,0,0,0
[0],0,0,0,0,0,0,0,268.511,6.79389,0.152672,243.857,7.45578,0.306122,16,5,1
[0],0,0,16,5,1,0,0,268.511,6.79389,0.152672,243.857,7.45578,0.306122,18,9,0
[0],16,5,18,9,0,1,0,268.511,6.79389,0.152672,243.857,7.45578,0.306122,18,12,0
[0],34,14,18,12,0,1,0,268.511,6.79389,0.152672,243.857,7.45578,0.306122,12,15,1
[0],52,26,12,15,1,1,0,268.511,6.79389,0.152672,243.857,7.45578,0.306122,0,24,0
[0],64,41,0,24,0,2,0,268.511,6.79389,0.152672,243.857,7.45578,0.306122,12,24,0
[0],64,65,12,24,0,2,0,268.511,6.79389,0.152672,243.857,7.45578,0.306122,16,21,0
[0],76,89,16,21,0,2,0,268.511,6.79389,0.152672,243.857,7.45578,0.306122,8,18,1
[0],92,110,8,18,1,2,0,268.511,6.79389,0.152672,243.857,7.45578,0.306122,4,25,1
[0],0,0,0,0,0,0,319,243.636,7.89899,0.318182,240.208,8.344,0.424,0,0,0
[0],0,0,0,0,0,0,319,243.636,7.89899,0.318182,240.208,8.344,0.424,40,8,0
[0],0,0,40,8,0,0,319,243.636,7.89899,0.318182,240.208,8.344,0.424,26,10,0
[0],40,8,26,10,0,0,319,243.636,7.89899,0.318182,240.208,8.344,0.424,8,16,0
[0],66,18,8,16,0,0,319,243.636,7.89899,0.318182,240.208,8.344,0.424,4,9,1
[0],74,34,4,9,1,0,319,243.636,7.89899,0.318182,240.208,8.344,0.424,26,15,0
[0],78,43,26,15,0,1,319,243.636,7.89899,0.318182,240.208,8.344,0.424,8,11,2
[0],104,58,8,11,2,1,319,243.636,7.89899,0.318182,240.208,8.344,0.424,4,11,1
[0],112,69,4,11,1,3,319,243.636,7.89899,0.318182,240.208,8.344,0.424,12,18,0
[0],116,80,12,18,0,4,319,243.636,7.89899,0.318182,240.208,8.344,0.424,28,12,2
[0],0,0,0,0,0,0,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,0,0,0
[0],0,0,0,0,0,0,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,20,7,1
[0],0,0,20,7,1,0,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,22,15,0
[0],20,7,22,15,0,1,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,0,13,0
[0],42,22,0,13,0,1,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,8,18,0
[0],42,35,8,18,0,1,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,4,25,0
[0],50,53,4,25,0,1,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,26,10,0
[0],54,78,26,10,0,1,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,5,13,1
[0],80,88,5,13,1,1,0,266.689,7.45355,0.213115,234.23,7.89683,0.349206,16,8,1
[0],0,0,0,0,0,0,230,261.611,7.67176,0.267176,234.21,8.25,0.427419,0,0,0
[0],0,0,0,0,0,0,230,261.611,7.67176,0.267176,234.21,8.25,0.427419,14,8,1
[0],0,0,14,8,1,0,230,261.611,7.67176,0.267176,234.21,8.25,0.427419,24,12,1
[0],14,8,24,12,1,1,230,261.611,7.67176,0.267176,234.21,8.25,0.427419,0,13,2
[0],38,20,0,13,2,2,230,261.611,7.67176,0.267176,234.21,8.25,0.427419,0,17,1
[0],0,0,0,0,0,0,0,266.689,7.45355,0.213115,240.208,8.344,0.424,0,0,0
[0],0,0,0,0,0,0,0,266.689,7.45355,0.213115,240.208,8.344,0.424,12,10,0
[0],0,0,12,10,0,0,0,266.689,7.45355,0.213115,240.208,8.344,0.424,24,16,0
[0],12,10,24,16,0,0,0,266.689,7.45355,0.213115,240.208,8.344,0.424,22,13,0
[0],36,26,22,13,0,0,0,266.689,7.45355,0.213115,240.208,8.344,0.424,4,8,1
[0],58,39,4,8,1,0,0,266.689,7.45355,0.213115,240.208,8.344,0.424,4,10,1
[0],62,47,4,10,1,1,0,266.689,7.45355,0.213115,240.208,8.344,0.424,12,18,0
[0],66,57,12,18,0,2,0,266.689,7.45355,0.213115,240.208,8.344,0.424,0,15,1
[0],78,75,0,15,1,2,0,266.689,7.45355,0.213115,240.208,8.344,0.424,14,20,2
[0],78,90,14,20,2,3,0,266.689,7.45355,0.213115,240.208,8.344,0.424,0,13,1
[0],0,0,0,0,0,0,258,268.511,6.79389,0.152672,234.21,8.25,0.427419,0,0,0
[0],0,0,0,0,0,0,258,268.511,6.79389,0.152672,234.21,8.25,0.427419,20,15,1
[0],0,0,20,15,1,0,258,268.511,6.79389,0.152672,234.21,8.25,0.427419,14,8,0
[0],20,15,14,8,0,1,258,268.511,6.79389,0.152672,234.21,8.25,0.427419,16,10,0
[0],34,23,16,10,0,1,258,268.511,6.79389,0.152672,234.21,8.25,0.427419,12,12,0
[0],50,33,12,12,0,1,258,268.511,6.79389,0.152672,234.21,8.25,0.427419,4,15,1
[0],62,45,4,15,1,1,258,268.511,6.79389,0.152672,234.21,8.25,0.427419,4,18,0
[0],66,60,4,18,0,2,258,268.511,6.79389,0.152672,234.21,8.25,0.427419,4,17,2
[0],0,0,0,0,0,0,0,268.511,6.79389,0.152672,253.0,8.5,0.5,0,0,0
[0],0,0,0,0,0,0,0,268.511,6.79389,0.152672,253.0,8.5,0.5,12,12,1
[0],0,0,12,12,1,0,0,268.511,6.79389,0.152672,253.0,8.5,0.5,8,5,0
[0],12,12,8,5,0,1,0,268.511,6.79389,0.152672,253.0,8.5,0.5,0,11,1
[0],20,17,0,11,1,1,0,268.511,6.79389,0.152672,253.0,8.5,0.5,0,13,0
[0],20,28,0,13,0,2,0,268.511,6.79389,0.152672,253.0,8.5,0.5,8,12,0
[0],20,41,8,12,0,2,0,268.511,6.79389,0.152672,253.0,8.5,0.5,5,11,2
[0],28,53,5,11,2,2,0,268.511,6.79389,0.152672,253.0,8.5,0.5,4,11,1
[0],33,64,4,11,1,4,0,268.511,6.79389,0.152672,253.0,8.5,0.5,4,15,0
[0],37,75,4,15,0,5,0,268.511,6.79389,0.152672,253.0,8.5,0.5,22,14,0
[0],0,0,0,0,0,0,208,206.375,9.125,0.625,253.0,8.5,0.5,0,0,0
[0],0,0,0,0,0,0,208,206.375,9.125,0.625,253.0,8.5,0.5,8,15,1
[0],0,0,8,15,1,0,208,206.375,9.125,0.625,253.0,8.5,0.5,4,16,1
[0],8,15,4,16,1,1,208,206.375,9.125,0.625,253.0,8.5,0.5,4,13,0
[0],12,31,4,13,0,2,208,206.375,9.125,0.625,253.0,8.5,0.5,12,10,0
[0],16,44,12,10,0,2,208,206.375,9.125,0.625,253.0,8.5,0.5,6,12,0
[0],28,54,6,12,0,2,208,206.375,9.125,0.625,253.0,8.5,0.5,8,10,1
[0],34,66,8,10,1,2,208,206.375,9.125,0.625,253.0,8.5,0.5,4,14,0
[0],42,76,4,14,0,3,208,206.375,9.125,0.625,253.0,8.5,0.5,8,15,0
[0],46,90,8,15,0,3,208,206.375,9.125,0.625,253.0,8.5,0.5,8,15,0
[0],0,0,0,0,0,0,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,0,0,0
[0],0,0,0,0,0,0,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,10,6,1
[0],0,0,10,6,1,0,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,32,9,0
[0],10,6,32,9,0,1,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,6,9,2
[0],42,15,6,9,2,1,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,8,14,0
[0],48,24,8,14,0,3,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,8,11,0
[0],56,38,8,11,0,3,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,6,8,1
[0],64,49,6,8,1,3,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,0,11,1
[0],70,57,0,11,1,4,0,231.384,8.04464,0.321429,247.827,7.80198,0.326733,20,7,2
[0],0,0,0,0,0,0,179,265.938,7.21918,0.246575,244.514,7.48571,0.285714,0,0,0
[0],0,0,0,0,0,0,179,265.938,7.21918,0.246575,244.514,7.48571,0.285714,12,8,1
[0],0,0,12,8,1,0,179,265.938,7.21918,0.246575,244.514,7.48571,0.285714,16,13,0
[0],12,8,16,13,0,1,179,265.938,7.21918,0.246575,244.514,7.48571,0.285714,19,12,0
[0],28,21,19,12,0,1,179,265.938,7.21918,0.246575,244.514,7.48571,0.285714,16,12,0
[0],47,33,16,12,0,1,179,265.938,7.21918,0.246575,244.514,7.48571,0.285714,8,17,0
[0],63,45,8,17,0,1,179,265.938,7.21918,0.246575,244.514,7.48571,0.285714,18,10,0
[0],71,62,18,10,0,1,179,265.938,7.21918,0.246575,244.514,7.48571,0.285714,18,10,2
[0],0,0,0,0,0,0,0,217.796,8.28571,0.428571,238.656,8.0625,0.328125,0,0,0
[0],0,0,0,0,0,0,0,217.796,8.28571,0.428571,238.656,8.0625,0.328125,8,13,1
[0],0,0,8,13,1,0,0,217.796,8.28571,0.428571,238.656,8.0625,0.328125,8,10,0
[0],8,13,8,10,0,1,0,217.796,8.28571,0.428571,238.656,8.0625,0.328125,0,6,1
[0],16,23,0,6,1,1,0,217.796,8.28571,0.428571,238.656,8.0625,0.328125,8,14,1
[0],16,29,8,14,1,2,0,217.796,8.28571,0.428571,238.656,8.0625,0.328125,0,6,2
[0],24,43,0,6,2,3,0,217.796,8.28571,0.428571,238.656,8.0625,0.328125,4,9,0
[0],24,49,4,9,0,5,0,217.796,8.28571,0.428571,238.656,8.0625,0.328125,4,9,1
[0],28,58,4,9,1,5,0,217.796,8.28571,0.428571,238.656,8.0625,0.328125,18,12,0
[0],32,67,18,12,0,6,0,217.796,8.28571,0.428571,238.656,8.0625,0.328125,4,10,1
[0],0,0,0,0,0,0,175,218.903,8.25806,0.354839,219.204,8.55102,0.44898,0,0,0
[0],0,0,0,0,0,0,175,218.903,8.25806,0.354839,219.204,8.55102,0.44898,16,11,1
[0],0,0,16,11,1,0,175,218.903,8.25806,0.354839,219.204,8.55102,0.44898,0,13,1
[0],16,11,0,13,1,1,175,218.903,8.25806,0.354839,219.204,8.55102,0.44898,0,9,1
[0],16,24,0,9,1,2,175,218.903,8.25806,0.354839,219.204,8.55102,0.44898,8,13,1
[0],16,33,8,13,1,3,175,218.903,8.25806,0.354839,219.204,8.55102,0.44898,8,10,0
[0],24,46,8,10,0,4,175,218.903,8.25806,0.354839,219.204,8.55102,0.44898,4,12,0
[0],32,56,4,12,0,4,175,218.903,8.25806,0.354839,219.204,8.55102,0.44898,0,10,3
[0],0,0,0,0,0,0,0,251.039,7.78906,0.34375,238.656,8.0625,0.328125,0,0,0
[0],0,0,0,0,0,0,0,251.039,7.78906,0.34375,238.656,8.0625,0.328125,12,6,1
[0],0,0,12,6,1,0,0,251.039,7.78906,0.34375,238.656,8.0625,0.328125,16,10,0
[0],12,6,16,10,0,1,0,251.039,7.78906,0.34375,238.656,8.0625,0.328125,6,12,0
[0],28,16,6,12,0,1,0,251.039,7.78906,0.34375,238.656,8.0625,0.328125,40,7,1
[0],34,28,40,7,1,1,0,251.039,7.78906,0.34375,238.656,8.0625,0.328125,4,16,0
[0],74,35,4,16,0,2,0,251.039,7.78906,0.34375,238.656,8.0625,0.328125,28,14,1
[0],78,51,28,14,1,2,0,251.039,7.78906,0.34375,238.656,8.0625,0.328125,8,11,1
[0],106,65,8,11,1,3,0,251.039,7.78906,0.34375,238.656,8.0625,0.328125,16,10,0
[0],0,0,0,0,0,0,264,218.903,8.25806,0.354839,244.187,7.83453,0.28777,0,0,0
[0],0,0,0,0,0,0,264,218.903,8.25806,0.354839,244.187,7.83453,0.28777,4,8,1
[0],0,0,4,8,1,0,264,218.903,8.25806,0.354839,244.187,7.83453,0.28777,8,11,2
[0],4,8,8,11,2,1,264,218.903,8.25806,0.354839,244.187,7.83453,0.28777,8,8,2
[0],12,19,8,8,2,3,264,218.903,8.25806,0.354839,244.187,7.83453,0.28777,6,13,0
[0],0,0,0,0,0,0,0,265.938,7.21918,0.246575,240.208,8.344,0.424,0,0,0
[0],0,0,0,0,0,0,0,265.938,7.21918,0.246575,240.208,8.344,0.424,16,9,1
[0],0,0,16,9,1,0,0,265.938,7.21918,0.246575,240.208,8.344,0.424,22,11,0
[0],16,9,22,11,0,1,0,265.938,7.21918,0.246575,240.208,8.344,0.424,8,15,0
[0],38,20,8,15,0,1,0,265.938,7.21918,0.246575,240.208,8.344,0.424,4,18,0
[0],46,35,4,18,0,1,0,265.938,7.21918,0.246575,240.208,8.344,0.424,8,20,0
[0],50,53,8,20,0,1,0,265.938,7.21918,0.246575,240.208,8.344,0.424,24,12,0
[0],58,73,24,12,0,1,0,265.938,7.21918,0.246575,240.208,8.344,0.424,6,8,1
[0],82,85,6,8,1,1,0,265.938,7.21918,0.246575,240.208,8.344,0.424,48,9,0
[0],88,93,48,9,0,2,0,265.938,7.21918,0.246575,240.208,8.344,0.424,16,18,1
[0],0,0,0,0,0,0,314,268.511,6.79389,0.152672,247.827,7.80198,0.326733,0,0,0
[0],0,0,0,0,0,0,314,268.511,6.79389,0.152672,247.827,7.80198,0.326733,20,6,1
[0],0,0,20,6,1,0,314,268.511,6.79389,0.152672,247.827,7.80198,0.326733,18,7,2
[0],20,6,18,7,2,1,314,268.511,6.79389,0.152672,247.827,7.80198,0.326733,8,9,1
[0],38,13,8,9,1,3,314,268.511,6.79389,0.152672,247.827,7.80198,0.326733,8,10,1
[0],46,22,8,10,1,4,314,268.511,6.79389,0.152672,247.827,7.80198,0.326733,0,11,1
[0],54,32,0,11,1,5,314,268.511,6.79389,0.152672,247.827,7.80198,0.326733,0,11,0
[0],54,43,0,11,0,6,314,268.511,6.79389,0.152672,247.827,7.80198,0.326733,20,11,0
[0],54,54,20,11,0,6,314,268.511,6.79389,0.152672,247.827,7.80198,0.326733,14,12,2
[0],0,0,0,0,0,0,0,243.636,7.89899,0.318182,240.208,8.344,0.424,0,0,0
[0],0,0,0,0,0,0,0,243.636,7.89899,0.318182,240.208,8.344,0.424,12,6,1
[0],0,0,12,6,1,0,0,243.636,7.89899,0.318182,240.208,8.344,0.424,32,10,0
[0],12,6,32,10,0,1,0,243.636,7.89899,0.318182,240.208,8.344,0.424,21,7,0
[0],44,16,21,7,0,1,0,243.636,7.89899,0.318182,240.208,8.344,0.424,4,17,0
[0],65,23,4,17,0,1,0,243.636,7.89899,0.318182,240.208,8.344,0.424,0,17,0
[0],69,40,0,17,0,1,0,243.636,7.89899,0.318182,240.208,8.344,0.424,16,12,1
[0],69,57,16,12,1,1,0,243.636,7.89899,0.318182,240.208,8.344,0.424,4,16,0
[0],85,69,4,16,0,2,0,243.636,7.89899,0.318182,240.208,8.344,0.424,8,19,0
[0],89,85,8,19,0,2,0,243.636,7.89899,0.318182,240.208,8.344,0.424,18,23,0
[0],0,0,0,0,0,0,275,268.511,6.79389,0.152672,243.857,7.45578,0.306122,0,0,0
[0],0,0,0,0,0,0,275,268.511,6.79389,0.152672,243.857,7.45578,0.306122,4,10,0
[0],0,0,4,10,0,0,275,268.511,6.79389,0.152672,243.857,7.45578,0.306122,34,4,0
[0],4,10,34,4,0,0,275,268.511,6.79389,0.152672,243.857,7.45578,0.306122,12,15,1
[0],38,14,12,15,1,0,275,268.511,6.79389,0.152672,243.857,7.45578,0.306122,0,18,0
[0],50,29,0,18,0,1,275,268.511,6.79389,0.152672,243.857,7.45578,0.306122,4,15,2
[0],50,47,4,15,2,1,275,268.511,6.79389,0.152672,243.857,7.45578,0.306122,8,13,1
[0],54,62,8,13,1,3,275,268.511,6.79389,0.152672,243.857,7.45578,0.306122,12,10,1
[0],0,0,0,0,0,0,0,214.145,7.92727,0.309091,246.8,7.97241,0.331034,0,0,0
[0],0,0,0,0,0,0,0,214.145,7.92727,0.309091,246.8,7.97241,0.331034,16,7,0
[0],0,0,16,7,0,0,0,214.145,7.92727,0.309091,246.8,7.97241,0.331034,32,2,0
[0],16,7,32,2,0,0,0,214.145,7.92727,0.309091,246.8,7.97241,0.331034,28,8,1
[0],48,9,28,8,1,0,0,214.145,7.92727,0.309091,246.8,7.97241,0.331034,6,10,0
[0],76,17,6,10,0,1,0,214.145,7.92727,0.309091,246.8,7.97241,0.331034,12,18,0
[0],82,27,12,18,0,1,0,214.145,7.92727,0.309091,246.8,7.97241,0.331034,26,11,1
[0],94,45,26,11,1,1,0,214.145,7.92727,0.309091,246.8,7.97241,0.331034,16,4,0
[0],120,56,16,4,0,2,0,214.145,7.92727,0.309091,246.8,7.97241,0.331034,16,13,0
[0],136,60,16,13,0,2,0,214.145,7.92727,0.309091,246.8,7.97241,0.331034,20,20,1
[0],0,0,0,0,0,0,308,256.64,7.88235,0.360294,235.136,8.06818,0.318182,0,0,0
[0],0,0,0,0,0,0,308,256.64,7.88235,0.360294,235.136,8.06818,0.318182,24,15,0
[0],0,0,24,15,0,0,308,256.64,7.88235,0.360294,235.136,8.06818,0.318182,50,12,0
[0],24,15,50,12,0,0,308,256.64,7.88235,0.360294,235.136,8.06818,0.318182,10,10,1
[0],74,27,10,10,1,0,308,256.64,7.88235,0.360294,235.136,8.06818,0.318182,18,15,0
[0],84,37,18,15,0,1,308,256.64,7.88235,0.360294,235.136,8.06818,0.318182,4,11,0
[0],102,52,4,11,0,1,308,256.64,7.88235,0.360294,235.136,8.06818,0.318182,20,15,0
[0],106,63,20,15,0,1,308,256.64,7.88235,0.360294,235.136,8.06818,0.318182,4,11,1
[0],126,78,4,11,1,1,308,256.64,7.88235,0.360294,235.136,8.06818,0.318182,24,9,2
[0],0,0,0,0,0,0,0,227.234,8.3964,0.414414,234.23,7.89683,0.349206,0,0,0
